time_stamp,x_pos,y_pos,heading,vel_true,delta_cmd,acc_cmd,x_acc,y_acc,z_acc
1639133585408904075,-3447285.161703142,-5747536.609110037,1.7019797762169144,1.4010193446180554,-0.1906764878554809,0.4,-1.6130025386810303,1.6669191122055054,-12.414640426635742
1639133585504913091,-3447285.1935828803,-5747536.461473105,1.7196279962791703,1.3969756792534722,-0.4466922097234261,0.4,-1.2882633209228516,1.1400409936904907,-9.313619613647461
1639133585592514753,-3447285.1935828803,-5747536.461473105,1.7307363947166703,1.4078125000000001,-0.6422774396353453,0.4,-0.5303617715835571,3.1277546882629395,-12.63119888305664
1639133585695228099,-3447285.22949318,-5747536.329776688,1.738402505709102,1.4121795941840278,-0.8062788669950688,0.4,-0.0037641525268554688,-2.0807275772094727,-7.152211666107178
1639133585794464826,-3447285.2980266497,-5747536.036376349,1.7421251734031937,1.4231781293402779,-0.9098289471010763,0.4,-0.38580673933029175,1.435431718826294,-10.482915878295898
1639133585896874666,-3447285.3346786643,-5747535.881485205,1.729517122103145,1.43304443359375,-0.9176614286937255,0.4,1.021668553352356,0.37281227111816406,-7.78160285949707
1639133585992289543,-3447285.3642434804,-5747535.727465013,1.7141448457969926,1.4231781293402779,-0.8067574912046785,0.4,0.9246475100517273,2.646329164505005,-6.367710113525391
1639133586095772266,-3447285.3642434804,-5747535.727465013,1.6904756029381058,1.418972749565972,-0.6164369707945931,0.4,0.8529035449028015,0.6000210642814636,-15.14220142364502
1639133586194037199,-3447285.399858681,-5747535.590436834,1.6632367571129105,1.428677339409722,-0.38301441408549974,0.4,1.024147868156433,-1.7237615585327148,-7.884811878204346
1639133586293149232,-3447285.4310649694,-5747535.306886198,1.638823648287227,1.43175048828125,-0.10010388464300415,0.4,0.7317285537719727,2.7321300506591797,-10.220420837402344
1639133586393615961,-3447285.4310649694,-5747535.306886198,1.617396016909053,1.4304565429687501,0.15622304465340328,0.4,0.1366250067949295,-0.14458677172660828,-10.049201965332031
1639133586493122816,-3447285.4502776484,-5747535.14530433,1.5978151758446,1.4241485308159723,0.3980030782621908,0.4,1.0687592029571533,-0.8709114789962769,-9.463360786437988
1639133586598519802,-3447285.459731256,-5747534.999221918,1.581481118990352,1.4328827191840279,0.600811207827124,0.4,-1.062737226486206,-1.7170159816741943,-5.7395124435424805
1639133586714239835,-3447285.4709370257,-5747534.846052816,1.5690413172731663,1.431912202690972,0.775502873172816,0.4,0.3651130199432373,-0.9472694993019104,-13.731291770935059
1639133586814986228,-3447285.47914204,-5747534.541744583,1.5625674287464957,1.4302948285590278,0.8957604128868836,0.4,0.16156476736068726,-1.2333929538726807,-8.107933044433594
1639133586893516778,-3447285.47914204,-5747534.541744583,1.5656257896360497,1.387109375,0.9702531609271203,0.4,-0.6295578479766846,-0.5748339891433716,-16.921201705932617
1639133587007411479,-3447285.4974215585,-5747534.413671089,1.5782138307823441,1.4086211870659722,1.00883581687132,0.4,4.191479682922363,-0.040667831897735596,-8.814879417419434
1639133587100261449,-3447285.506223185,-5747534.130636749,1.5934025247825883,1.4137969683159721,0.9561179018870113,0.4,1.0650497674942017,0.7189912796020508,-11.390909194946289
1639133587192563295,-3447285.51860954,-5747533.945855464,1.6066366632713578,1.41298828125,1.211171689722685,0.4,1.7266185283660889,0.27366647124290466,-11.864593505859375
1639133587291673421,-3447285.51860954,-5747533.945855464,1.624642511202266,1.410400390625,1.3626090187645823,0.4,-0.8796849250793457,-0.773682713508606,-13.574987411499023
1639133587400711774,-3447285.541159105,-5747533.822750174,1.644082208467891,1.388888578559028,1.5256469752568151,0.4,-0.5617437362670898,-0.14527064561843872,-9.632193565368652
1639133587492497920,-3447285.5579320677,-5747533.668362246,1.6622811754478715,1.392123441840278,1.69713973646498,0.4,-0.8310015201568604,0.3883824348449707,-10.731689453125
1639133587592675685,-3447285.583839091,-5747533.524408059,1.6859590013756058,1.39552001953125,1.7724368595651039,0.4,-0.8966920375823975,-1.5524678230285645,-8.227845191955566
1639133587692459821,-3447285.6151559125,-5747533.368361269,1.716519018007686,1.3854920008680554,1.937770159011732,0.4,0.6980041265487671,0.03668212890625,-6.47091817855835
1639133587804068803,-3447285.636407559,-5747533.209224923,1.755539556337764,1.3777283289930555,2.0211155679833452,0.4,1.869773507118225,0.324667364358902,-9.486627578735352
1639133587895502090,-3447285.721128796,-5747532.910505187,1.791559835268428,1.3720672894965278,2.0797901976705506,0.4,1.4471478462219238,-2.2070159912109375,-7.319850921630859
1639133587996150970,-3447285.721128796,-5747532.910505187,1.8363634546531937,1.364303617621528,2.046188335140148,0.4,0.5260434150695801,-0.13945052027702332,-8.816669464111328
1639133588094265460,-3447285.8192931577,-5747532.619862117,1.8772117098106644,1.3592895507812501,2.0157081903493794,0.4,2.096341133117676,-0.571459174156189,-7.071077346801758
1639133588192397594,-3447285.8192931577,-5747532.619862117,1.9257379968895219,1.3609070399305554,1.9748191730242801,0.4,-0.043935153633356094,-1.7262165546417236,-7.591890811920166
1639133588293121576,-3447285.89456906,-5747532.501756154,1.976268430544307,1.3479675868055556,1.8641218192525302,0.4,1.455885887145996,-1.465919852256775,-9.877387046813965
