time_stamp,x_pos,y_pos,heading,vel_true,delta_cmd,acc_cmd,x_acc,y_acc,z_acc
1639206942699832677,-8936217.431527706,8340343.227975065,-2.303228541216578,0.0001617431640625,-9,0.15,0.356731653213501,0.08585821837186813,-9.81057071685791
1639206942801734685,-8936217.431527706,8340343.227975065,-2.3032082756373544,-0.0001617431640625,-9,0.15,0.36213356256484985,0.10082437098026276,-9.805797576904297
1639206942899652719,-8936217.431527706,8340343.227975065,-2.3031777580592294,0.0001617431640625,-9,0.15,0.35613173246383667,0.07807397097349167,-9.804008483886719
1639206943003767251,-8936217.431527706,8340343.227975065,-2.303167744478907,-0.0001617431640625,-9,0.15,0.3567410707473755,0.09483641386032104,-9.80042839050293
1639206943100698947,-8936217.431527706,8340343.227975065,-2.3032197197291513,0.0001617431640625,-9,0.15,0.3609347343444824,0.10022580623626709,-9.806394577026367
1639206943205911874,-8936217.431527706,8340343.227975065,-2.3032254417750497,0.0,-9,0.149909423828125,0.36092835664749146,0.09603683650493622,-9.815343856811523
1639206943299306869,-8936217.431527706,8340343.227975065,-2.3032199581477304,0.0,-9,0.15,0.3549438714981079,0.09962687641382217,-9.805201530456543
1639206943399984598,-8936217.431527706,8340343.227975065,-2.303178711733546,-0.0001617431640625,-9,0.150090576171875,0.3513440787792206,0.1008266881108284,-9.817132949829102
1639206943500217914,-8936217.431527706,8340343.227975065,-2.3031994541499277,-0.0001617431640625,-9,0.150090576171875,0.36333781480789185,0.10142061114311218,-9.793867111206055
1639206943600677490,-8936217.431527706,8340343.227975065,-2.3032206734034677,0.0,-9,0.15,0.3549427390098572,0.10082497447729111,-9.808780670166016
1639206943700639247,-8936217.431527706,8340343.227975065,-2.303193255266871,0.0001617431640625,-9,0.150090576171875,0.3585299551486969,0.08885188400745392,-9.811763763427734
1639206943799991846,-8936217.431527706,8340343.227975065,-2.3031596382472177,-0.0001617431640625,-9,0.149909423828125,0.34655386209487915,0.0954362004995346,-9.805797576904297
1639206943901960611,-8936217.431527706,8340343.227975065,-2.303125305971827,-0.0001617431640625,-9,0.149909423828125,0.36272841691970825,0.09184396266937256,-9.80520248413086
1639206944000398159,-8936217.431527706,8340343.227975065,-2.3031217296931406,0.0,-9,0.15,0.3591398000717163,0.09483544528484344,-9.795656204223633
1639206944100644588,-8936217.431527706,8340343.227975065,-2.303115292391505,0.0,-9,0.15,0.3519376516342163,0.08705630898475647,-9.814149856567383
1639206944200999259,-8936217.431527706,8340343.227975065,-2.303129359087672,0.0,-9,0.15,0.34955981373786926,0.09842585027217865,-9.787303924560547
1639206944301214218,-8936217.431527706,8340343.227975065,-2.3031024177882333,0.0001617431640625,-9,0.150090576171875,0.34475386142730713,0.09244326502084732,-9.808183670043945
1639206944402500867,-8936217.431527706,8340343.227975065,-2.303157969317164,-0.0001617431640625,-9,0.149909423828125,0.3705258369445801,0.1038164496421814,-9.799236297607422
1639206944500955820,-8936217.431527706,8340343.227975065,-2.303167267641749,0.0001617431640625,-9,0.150090576171875,0.3579419255256653,0.0966317430138588,-9.796849250793457
1639206944600582838,-8936217.431527706,8340343.227975065,-2.303174658617701,0.0,-9,0.15,0.36274051666259766,0.1127973422408104,-9.802218437194824
1639206944701298952,-8936217.431527706,8340343.227975065,-2.3032278259608407,0.0,-9,0.15,0.3351777195930481,0.10261896252632141,-9.798639297485352
1639206944800151586,-8936217.431527706,8340343.227975065,-2.3032459457728525,0.0,-9,0.15,0.3621346354484558,0.09782984852790833,-9.80042839050293
1639206944900072097,-8936217.431527706,8340343.227975065,-2.3032666881892343,0.0,-9,0.15,0.36812838912010193,0.09962517023086548,-9.796849250793457
1639206945000239849,-8936217.431527706,8340343.227975065,-2.303251429400172,0.0001617431640625,-9,0.150090576171875,0.3549451231956482,0.10262042284011841,-9.805797576904297
1639206945101472139,-8936217.431527706,8340343.227975065,-2.3032526214930673,0.0,-9,0.15,0.3681333065032959,0.10141952335834503,-9.788496971130371
1639206945199455499,-8936217.431527706,8340343.227975065,-2.3032700260493417,0.0,-9,0.15,0.3573441505432129,0.10321813821792603,-9.801025390625
1639206945302295207,-8936217.431527706,8340343.227975065,-2.3032466610285898,0.0,-9,0.15,0.3633238971233368,0.0954383984208107,-9.816535949707031
1639206945402458190,-8936217.431527706,8340343.227975065,-2.3032342632624765,0.0,-9,0.15,0.35314351320266724,0.09423883259296417,-9.805797576904297
1639206945499155282,-8936217.431527706,8340343.227975065,-2.3032175739619394,0.0001617431640625,-9,0.150090576171875,0.3597280979156494,0.08645665645599365,-9.809377670288086
1639206945600160360,-8936217.431527706,8340343.227975065,-2.3031868179652353,-0.0001617431640625,-9,0.149909423828125,0.35913899540901184,0.0966322273015976,-9.799236297607422
1639206945699231386,-8936217.431527706,8340343.227975065,-2.303184195360865,0.0,-9,0.15,0.35135066509246826,0.10142268240451813,-9.804008483886719
1639206945799711465,-8936217.431527706,8340343.227975065,-2.3031970699641366,-0.0001617431640625,-9,0.149909423828125,0.3753127455711365,0.09244155883789062,-9.79983139038086
1639206945900327444,-8936217.431527706,8340343.227975065,-2.3031565388056894,0.0,-9,0.15,0.3615378439426422,0.09962528944015503,-9.797445297241211
1639206946005878686,-8936217.431527706,8340343.227975065,-2.3031310280177255,0.0001617431640625,-9,0.150090576171875,0.3585360050201416,0.09124454855918884,-9.80162239074707
1639206946100775480,-8936217.431527706,8340343.227975065,-2.3031522472712656,0.0,-9,0.15,0.34416359663009644,0.09303829073905945,-9.790287017822266
1639206946200414180,-8936217.431527706,8340343.227975065,-2.303160591921534,0.0,-9,0.15,0.34834790229797363,0.09064707905054092,-9.807588577270508
1639206946299821615,-8936217.431527706,8340343.227975065,-2.303183956942286,0.0,-9,0.15,0.3603423237800598,0.10381583869457245,-9.796252250671387
1639206946399339437,-8936217.431527706,8340343.227975065,-2.303202315172877,-0.0001617431640625,-9,0.149909423828125,0.3459528088569641,0.08944886177778244,-9.803411483764648
1639206946505519628,-8936217.431527706,8340343.227975065,-2.3031970699641366,0.0,-9,0.15,0.36153173446655273,0.08705278486013412,-9.796849250793457
1639206946599871158,-8936217.431527706,8340343.227975065,-2.3031994541499277,0.000323486328125,-9,0.15018115234374999,0.4088362455368042,0.0726921558380127,-9.835031509399414
1639206946702404975,-8936217.431527706,8340343.227975065,-2.3031379421565195,-0.0001617431640625,-9,0.149909423828125,0.3387824296951294,0.12117795646190643,-9.797445297241211
1639206946800482511,-8936217.431527706,8340343.227975065,-2.3031455715510507,0.008734130859375,-9,0.15489111328125,0.5310735702514648,0.07927145808935165,-9.804605484008789
1639206946901473045,-8936217.431527706,8340343.227975065,-2.3032557209345956,0.03170166015625,-9,0.164691650390625,0.6760631799697876,0.06190422922372818,-9.77835464477539
1639206947000638008,-8936217.431527706,8340343.227975065,-2.30309002002212,0.0655059814453125,-9,0.174691650390625,0.7239956259727478,0.05651351064443588,-9.765827178955078
1639206947099246263,-8936217.431527706,8340343.227975065,-2.303463383516993,0.10820617675781251,-9,0.18469165039062502,0.7838888764381409,0.047539085149765015,-9.794463157653809
1639206947200395584,-8936217.431527706,8340343.227975065,-2.302956505617823,0.15575866699218752,-9,0.19469165039062503,0.8216609954833984,0.1002228856086731,-9.79207706451416
1639206947299796819,-8936217.431527706,8340343.227975065,-2.3018025596949716,0.1923126220703125,-9,0.20469165039062504,0.6041734218597412,0.11639469861984253,-9.827871322631836
1639206947400651693,-8936217.431527706,8340343.227975065,-2.300066157183375,0.2298370361328125,-9,0.21469165039062504,0.7755657434463501,0.17326271533966064,-9.793270111083984
1639206947504013299,-8936217.431527706,8340343.227975065,-2.298418684801783,0.2544219970703125,-9,0.22469165039062505,0.6418839693069458,0.1002410501241684,-9.880967140197754
1639206947601000308,-8936217.431527706,8340343.227975065,-2.2969154556605478,0.27916870117187503,-9,0.23469165039062506,0.6502343416213989,0.07869961857795715,-9.93585205078125
1639206947700782537,-8936217.431527706,8340343.227975065,-2.294819279513087,0.293402099609375,-9,0.24469165039062507,0.41238221526145935,-0.04225952923297882,-9.814746856689453
1639206947802096366,-8936217.431527706,8340343.227975065,-2.2922171791407724,0.30343017578125003,-9,0.2546916503906251,0.24418756365776062,0.15468370914459229,-9.696624755859375
1639206947903525352,-8936217.431527706,8340343.227975065,-2.289852543673243,0.30213623046875,-9,0.2646916503906251,0.392703115940094,0.15890315175056458,-9.836820602416992
1639206948001766204,-8936217.431527706,8340343.227975065,-2.287704630694117,0.3014892578125,-9,0.2746916503906251,0.5699828863143921,0.0679081529378891,-9.861876487731934
1639206948103531122,-8936217.431527706,8340343.227975065,-2.2857269485804697,0.30747375488281253,-9,0.2846916503906251,0.02893128991127014,0.21643593907356262,-10.125564575195312
1639206948209960460,-8936217.431527706,8340343.227975065,-2.2835361202571054,0.30731201171875,-9,0.2946916503906251,0.38133704662323,-0.02374272421002388,-9.607137680053711
1639206948300807237,-8936217.431527706,8340343.227975065,-2.281647368273463,0.309576416015625,-9,0.3046916503906251,0.48479509353637695,-0.016476325690746307,-10.009231567382812
1639206948399473667,-8936217.431527706,8340343.227975065,-2.2794381817195077,0.30909118652343753,-9,0.31469165039062513,0.545423686504364,-0.05305439233779907,-9.724066734313965
1639206948500207185,-8936217.431527706,8340343.227975065,-2.278213187060084,0.316046142578125,-9,0.32469165039062514,0.2824175953865051,0.019998719915747643,-9.790287017822266
1639206948600152730,-8936217.431527706,8340343.227975065,-2.275664492449488,0.30019531250000003,-9,0.318109375,0.19197264313697815,0.018791962414979935,-9.74435043334961
1639206948701724052,-8936217.431527706,8340343.227975065,-2.273314400515284,0.2974456787109375,-9,0.316569580078125,0.310001403093338,0.10861288756132126,-9.833240509033203
1639206948800982713,-8936217.431527706,8340343.227975065,-2.2714652260157724,0.27884521484375,-9,0.30615332031250003,0.23951974511146545,0.289962500333786,-9.579097747802734
1639206948899883985,-8936217.431527706,8340343.227975065,-2.269734068712916,0.2573333740234375,-9,0.294106689453125,0.02423814684152603,0.009802170097827911,-9.697816848754883
1639206949002886295,-8936217.431527706,8340343.227975065,-2.267633601031031,0.20589904785156252,-9,0.265303466796875,-0.4994007349014282,0.12657636404037476,-9.847558975219727
1639206949107199668,-8936217.431527706,8340343.227975065,-2.266335411867823,0.138128662109375,-9,0.22735205078124998,-0.09135060757398605,0.17026734352111816,-9.783724784851074
1639206949199563980,-8936217.431527706,8340343.227975065,-2.2654084404322763,0.1111175537109375,-9,0.212225830078125,0.3411896824836731,0.1559045910835266,-9.811763763427734
1639206949299626588,-8936217.431527706,8340343.227975065,-2.264541788897242,0.0972076416015625,-9,0.204436279296875,0.2056899070739746,-0.011720981448888779,-9.84218978881836
1639206949399976968,-8936217.431527706,8340343.227975065,-2.2638339241358896,0.09203186035156251,-9,0.201537841796875,0.38253146409988403,0.2014133334159851,-9.854121208190918
1639206949500197887,-8936217.431527706,8340343.227975065,-2.263029976687159,0.0970458984375,-9,0.202624755859375,0.3609492778778076,0.08045870810747147,-9.755088806152344
1639206949599593162,-8936217.431527706,8340343.227975065,-2.2623385628077646,0.10804443359375,-9,0.207153564453125,0.431002676486969,0.05532687157392502,-9.818326950073242
1639206949702039718,-8936217.431527706,8340343.227975065,-2.261550350985255,0.1156463623046875,-9,0.213041015625,0.32561853528022766,0.18644168972969055,-9.832048416137695
1639206949801534414,-8936217.431527706,8340343.227975065,-2.2609230717036386,0.1169403076171875,-9,0.21521484375,0.4394255578517914,0.08764781057834625,-9.778951644897461
1639206949901106834,-8936217.431527706,8340343.227975065,-2.260231419405665,0.117425537109375,-9,0.215939453125,0.39143484830856323,-0.025501955300569534,-9.787303924560547
1639206950000086545,-8936217.431527706,8340343.227975065,-2.259651347002711,0.122601318359375,-9,0.216211181640625,0.3609788715839386,0.17805291712284088,-9.796850204467773
1639206950104232788,-8936217.431527706,8340343.227975065,-2.2587155540797372,0.1332763671875,-9,0.221736328125,0.5520806312561035,0.163089320063591,-9.814149856567383
1639206950199972629,-8936217.431527706,8340343.227975065,-2.2575568397853036,0.1182342529296875,-9,0.222551513671875,0.23631656169891357,0.08226232975721359,-9.79207706451416
1639206950301209926,-8936217.431527706,8340343.227975065,-2.256452484926905,0.08992919921875,-9,0.208602783203125,0.05422475188970566,0.11937214434146881,-9.749719619750977
1639206950404313087,-8936217.431527706,8340343.227975065,-2.2555772503230234,0.0642120361328125,-9,0.1923896484375,0.22014573216438293,0.1133984625339508,-9.814149856567383
1639206950499334096,-8936217.431527706,8340343.227975065,-2.2550121982905527,0.0347747802734375,-9,0.17807861328125,0.018227586522698402,0.0649014338850975,-9.796849250793457
1639206950603721141,-8936217.431527706,8340343.227975065,-2.2545792301509042,-0.002587890625,-9,0.15887646484375,0.013421749696135521,0.08107495307922363,-9.840995788574219
1639206950700061082,-8936217.431527706,8340343.227975065,-2.2545427521083017,-0.028790283203125,-9,0.140127197265625,0.16081246733665466,0.08586187660694122,-9.828468322753906
1639206950800193309,-8936217.431527706,8340343.227975065,-2.2548329075190683,-0.0477142333984375,-9,0.12916748046874998,0.1926012486219406,0.139739990234375,-9.811166763305664
1639206950900482654,-8936217.431527706,8340343.227975065,-2.254989310106959,-0.0706817626953125,-9,0.11748315429687499,0.13567642867565155,0.1110006719827652,-9.799236297607422
1639206951000764369,-8936217.431527706,8340343.227975065,-2.255417271456446,-0.0933258056640625,-9,0.10398730468749999,0.1494406908750534,0.09424042701721191,-9.813553810119629
1639206951100513696,-8936217.431527706,8340343.227975065,-2.2562231262538095,-0.1153228759765625,-9,0.09094433593749998,0.13686466217041016,0.10202270746231079,-9.810571670532227
1639206951202602863,-8936217.431527706,8340343.227975065,-2.2571615417811532,-0.1295562744140625,-9,0.08197729492187499,0.14644457399845123,0.1044204980134964,-9.825485229492188
1639206951301830053,-8936217.431527706,8340343.227975065,-2.258301659426417,-0.149127197265625,-9,0.07110815429687499,0.1895734816789627,0.16969448328018188,-9.910199165344238
1639206951399068117,-8936217.431527706,8340343.227975065,-2.2594997127864023,-0.1625518798828125,-9,0.061416503906249975,0.19680407643318176,0.09961553663015366,-9.749719619750977
1639206951499289512,-8936217.431527706,8340343.227975065,-2.260745688280787,-0.17678527832031252,-9,0.05471386718749997,0.3237725794315338,0.1032271534204483,-9.845171928405762
1639206951602281808,-8936217.431527706,8340343.227975065,-2.2623340328547616,-0.193121337890625,-9,0.04619970703124998,0.2434973418712616,0.1259794980287552,-9.856508255004883
1639206951703277826,-8936217.431527706,8340343.227975065,-2.263659163317408,-0.20185546875000002,-9,0.03841015624999998,0.3148345947265625,0.1355423629283905,-9.777758598327637
1639206951800967931,-8936217.431527706,8340343.227975065,-2.2655984600398202,-0.20023803710937502,-9,0.037142089843749976,0.12608177959918976,0.05770989879965782,-9.761054039001465
1639206951901929378,-8936217.431527706,8340343.227975065,-2.2671183784815927,-0.2133392333984375,-9,0.03478710937499997,0.20883625745773315,0.16905677318572998,-9.719293594360352
1639206952000422000,-8936217.431527706,8340343.227975065,-2.2688461979243417,-0.21026611328125,-9,0.030530029296874983,0.3914675712585449,0.00682008545845747,-9.753297805786133
1639206952099197864,-8936217.431527706,8340343.227975065,-2.2699777325007577,-0.20670776367187502,-9,0.03406249999999998,0.3495108485221863,0.013415012508630753,-9.799235343933105
1639206952200186252,-8936217.431527706,8340343.227975065,-2.271434231600489,-0.2149566650390625,-9,0.03206982421874997,0.30043506622314453,0.10261639952659607,-9.786111831665039
1639206952301487445,-8936217.431527706,8340343.227975065,-2.2725857933375497,-0.2149566650390625,-9,0.02908081054687499,0.23166343569755554,0.14986875653266907,-9.571939468383789
1639206952401395797,-8936217.431527706,8340343.227975065,-2.274363442263331,-0.2101043701171875,-9,0.03143579101562499,0.4573415219783783,0.048749376088380814,-9.85770034790039
1639206952503865242,-8936217.431527706,8340343.227975065,-2.2765127857539316,-0.21026611328125,-9,0.03225097656249998,0.48005837202072144,-0.026680178940296173,-9.88096809387207
1639206952600866794,-8936217.431527706,8340343.227975065,-2.2785624702784677,-0.215765380859375,-9,0.029171386718749984,0.44952380657196045,0.026605714112520218,-9.895284652709961
1639206952702147006,-8936217.431527706,8340343.227975065,-2.280314131579127,-0.213824462890625,-9,0.030258300781249983,0.3357731103897095,0.08285968005657196,-9.785513877868652
1639206952808634042,-8936217.431527706,8340343.227975065,-2.2818083008143564,-0.2152801513671875,-9,0.029443115234374984,0.1998448669910431,0.1846279501914978,-9.745543479919434
1639206952902385711,-8936217.431527706,8340343.227975065,-2.283422871432032,-0.2136627197265625,-9,0.03034887695312498,0.2650119960308075,-0.011725126765668392,-9.821905136108398
1639206953003947019,-8936217.431527706,8340343.227975065,-2.284987850985255,-0.2023406982421875,-9,0.03252270507812498,0.5448244214057922,0.08766719698905945,-9.873807907104492
1639206953102206468,-8936217.431527706,8340343.227975065,-2.2867268761012216,-0.197650146484375,-9,0.039315917968749975,0.36149394512176514,0.03796610236167908,-9.823695182800293
1639206953202270269,-8936217.431527706,8340343.227975065,-2.2879735668513437,-0.1932830810546875,-9,0.03822900390624999,0.568766713142395,0.08767671138048172,-9.920341491699219
1639206953302743196,-8936217.431527706,8340343.227975065,-2.2890109260890146,-0.178564453125,-9,0.048229003906249984,0.3178255259990692,0.10620242357254028,-9.756282806396484
1639206953402340173,-8936217.431527706,8340343.227975065,-2.2900599678370614,-0.1729034423828125,-9,0.05317407226562498,0.401048868894577,0.06251181662082672,-9.821905136108398
1639206953502408266,-8936217.431527706,8340343.227975065,-2.2913328846308847,-0.1738739013671875,-9,0.05263061523437498,0.45262694358825684,0.11458558589220047,-9.764036178588867
1639206953600611925,-8936217.431527706,8340343.227975065,-2.292415543398585,-0.1729034423828125,-9,0.05317407226562498,0.2824913561344147,0.19422239065170288,-9.821309089660645
1639206953700242757,-8936217.431527706,8340343.227975065,-2.2940341671321054,-0.166595458984375,-9,0.05670654296874998,0.4908662736415863,-0.005731813609600067,-9.853525161743164
1639206953799373388,-8936217.431527706,8340343.227975065,-2.295500679812159,-0.1664337158203125,-9,0.05679711914062499,0.4184519648551941,0.08705096691846848,-9.787900924682617
1639206953901536703,-8936217.431527706,8340343.227975065,-2.297143383822169,-0.1732269287109375,-9,0.05299291992187498,0.12371794879436493,0.13314664363861084,-9.77298641204834
1639206954007023572,-8936217.431527706,8340343.227975065,-2.2986630638453622,-0.1754913330078125,-9,0.05172485351562499,0.5178727507591248,0.0966457724571228,-9.865455627441406
1639206954106322526,-8936217.431527706,8340343.227975065,-2.299863978228297,-0.173388671875,-9,0.05290234374999998,0.44845497608184814,0.1379300355911255,-9.743156433105469
1639206954201318025,-8936217.431527706,8340343.227975065,-2.301348372301783,-0.1628753662109375,-9,0.058789794921874985,0.5926560163497925,-0.2709813714027405,-9.696623802185059
1639206954299724578,-8936217.431527706,8340343.227975065,-2.3028158386561532,-0.15818481445312502,-9,0.061416503906249975,0.22793637216091156,0.05531247705221176,-9.747930526733398
1639206954400243282,-8936217.431527706,8340343.227975065,-2.3039902885768075,-0.1522003173828125,-9,0.06476782226562498,0.31601881980895996,0.062492918223142624,-9.729435920715332
1639206954499708175,-8936217.431527706,8340343.227975065,-2.3050917824122568,-0.14443664550781252,-9,0.06911547851562498,0.3555546998977661,0.08165742456912994,-9.761651992797852
1639206954599384069,-8936217.431527706,8340343.227975065,-2.305240317187037,-0.10982360839843751,-9,0.07911547851562499,0.8779850006103516,0.19123971462249756,-9.873807907104492
1639206954701416015,-8936217.431527706,8340343.227975065,-2.306944056353297,-0.0519195556640625,-9,0.089115478515625,1.2785871028900146,0.07515749335289001,-10.180450439453125
1639206954802591562,-8936217.431527706,8340343.227975065,-2.307782812914576,0.001617431640625,-9,0.09911547851562501,0.8138501644134521,-0.03809385001659393,-9.691850662231445
1639206954900190830,-8936217.431527706,8340343.227975065,-2.3073758324000497,0.0198944091796875,-9,0.10911547851562502,0.3795830309391022,0.13732001185417175,-9.687675476074219
1639206954999246835,-8936217.431527706,8340343.227975065,-2.30727760394546,0.044802856445312504,-9,0.11911547851562503,0.5370432138442993,0.03916005790233612,-9.806991577148438
1639206955102859020,-8936217.431527706,8340343.227975065,-2.3072764118525644,0.0813568115234375,-9,0.12911547851562502,0.6287396550178528,0.07208126783370972,-9.775372505187988
1639206955199669599,-8936217.431527706,8340343.227975065,-2.3071614940974374,0.10335388183593751,-9,0.13911547851562503,0.42924124002456665,0.10740844160318375,-9.798639297485352
1639206955299737930,-8936217.431527706,8340343.227975065,-2.3063868721339364,0.0931640625,-9,0.14911547851562504,0.2734680771827698,0.1313624233007431,-9.830854415893555
1639206955401435375,-8936217.431527706,8340343.227975065,-2.3057972629878183,0.1059417724609375,-9,0.15911547851562505,0.4328121840953827,0.015799876302480698,-9.7509126663208
1639206955501104593,-8936217.431527706,8340343.227975065,-2.304909392199244,0.1454071044921875,-9,0.16911547851562506,0.5748193264007568,0.055314429104328156,-9.757474899291992
1639206955601148128,-8936217.431527706,8340343.227975065,-2.303549929461207,0.1758148193359375,-9,0.17911547851562507,0.5759941339492798,0.04334816709160805,-9.793867111206055
1639206955700460433,-8936217.431527706,8340343.227975065,-2.3049878319117685,0.178564453125,-9,0.18911547851562507,0.43157970905303955,0.07090547680854797,-9.880967140197754
1639206955800600767,-8936217.431527706,8340343.227975065,-2.303223534426417,0.189886474609375,-9,0.19911547851562508,0.4112759828567505,0.1056084856390953,-9.779548645019531
1639206955903528213,-8936217.431527706,8340343.227975065,-2.3022078712794443,0.2033111572265625,-9,0.2091154785156251,0.6119134426116943,-0.01532394252717495,-9.789094924926758
1639206956000556707,-8936217.431527706,8340343.227975065,-2.3002459247920175,0.20832519531250002,-9,0.2191154785156251,0.44907495379447937,0.19301211833953857,-9.758071899414062
1639206956099833965,-8936217.431527706,8340343.227975065,-2.2982365330073495,0.2013702392578125,-9,0.2291154785156251,0.24471333622932434,0.07387500256299973,-9.7640380859375
1639206956199819087,-8936217.431527706,8340343.227975065,-2.2966307838771005,0.18179931640625,-9,0.23911547851562512,0.12127512693405151,0.075680211186409,-9.808780670166016
1639206956301306009,-8936217.431527706,8340343.227975065,-2.2948652942988534,0.17080078125,-9,0.248093994140625,0.25788792967796326,0.08525501936674118,-9.788497924804688
1639206956400803804,-8936217.431527706,8340343.227975065,-2.2939798076960702,0.1641693115234375,-9,0.244833251953125,0.38067013025283813,0.05413217842578888,-9.831451416015625
1639206956499664783,-8936217.431527706,8340343.227975065,-2.292908593020167,0.1496124267578125,-9,0.239398681640625,0.2333725243806839,0.13194197416305542,-9.737190246582031
1639206956601949453,-8936217.431527706,8340343.227975065,-2.2916654785487314,0.1169403076171875,-9,0.225812255859375,0.012830600142478943,0.11640164256095886,-9.86187744140625
1639206956699522495,-8936217.431527706,8340343.227975065,-2.2908155163142343,0.0923553466796875,-9,0.20742529296875,0.10515965521335602,0.16906946897506714,-9.78133773803711
1639206956800368785,-8936217.431527706,8340343.227975065,-2.2902542789790292,0.07698974609375,-9,0.19700903320312502,0.22849495708942413,0.019400889053940773,-9.794463157653809
1639206956899511098,-8936217.431527706,8340343.227975065,-2.2895833690974374,0.060491943359375,-9,0.189400634765625,0.18300366401672363,0.11160069704055786,-9.805797576904297
1639206957001245975,-8936217.431527706,8340343.227975065,-2.289265557131495,0.03623046875,-9,0.1778974609375,0.0901346504688263,0.12357965111732483,-9.831451416015625
1639206957099773168,-8936217.431527706,8340343.227975065,-2.2888771732661386,0.016497802734375,-9,0.164039306640625,0.1303076297044754,0.16907580196857452,-9.812360763549805
1639206957199104547,-8936217.431527706,8340343.227975065,-2.288788481554713,0.0037200927734375,-9,0.15507226562499998,0.22314074635505676,0.10561409592628479,-9.806990623474121
