time_stamp,x_pos,y_pos,heading,vel_true,delta_cmd,acc_cmd,x_acc,y_acc,z_acc
1639206112792968034:1639206112791108608,-8936217.431527706,8340343.227975065,-2.3270162781092782,0.0,-2538778.4497354836,0.15,0.3219894766807556,0.0936400294303894,-9.805201530456543;
1639206112895661592:1639206112895170927,-8936217.431527706,8340343.227975065,-2.3270198543879648,0.0001617431640625,-2538778.609170845,0.150090576171875,0.3375665545463562,0.09603525698184967,-9.807587623596191;
1639206112990789175:1639206112990032434,-8936217.431527706,8340343.227975065,-2.327041312060084,0.0,-2538778.609170845,0.15,0.3351605534553528,0.07388317584991455,-9.804008483886719;
1639206113090803384:1639206113090116024,-8936217.431527706,8340343.227975065,-2.3270339210841318,0.0,-2538778.609170845,0.15,0.3333664834499359,0.08645689487457275,-9.81057071685791;
1639206113195070981:1639206113193995714,-8936217.431527706,8340343.227975065,-2.3269907673213144,0.0,-2538778.609170845,0.15,0.3471587896347046,0.09004437923431396,-9.787900924682617;
1639206113294995546:1639206113293848037,-8936217.431527706,8340343.227975065,-2.3270096023890634,0.0001617431640625,-2538778.688364424,0.150090576171875,0.3387632966041565,0.09304182231426239,-9.807586669921875;
1639206113395683526:1639206113395033597,-8936217.431527706,8340343.227975065,-2.3270167549464364,0.0,-2538779.087474966,0.150090576171875,0.35373762249946594,0.08046822249889374,-9.80162239074707;
1639206113494920730:1639206113494200944,-8936217.431527706,8340343.227975065,-2.327032490572657,0.0,-2538779.087474966,0.15,0.3291851282119751,0.09363734722137451,-9.792076110839844;
1639206113592944145:1639206113591977357,-8936217.431527706,8340343.227975065,-2.3270472725245614,0.0,-2538779.087474966,0.15,0.345348984003067,0.07507932186126709,-9.798042297363281;
1639206113695380687:1639206113694556474,-8936217.431527706,8340343.227975065,-2.3270668228480478,0.0,-2538779.087474966,0.15,0.333973228931427,0.08465719223022461,-9.792673110961914;
1639206113796248435:1639206113795693397,-8936217.431527706,8340343.227975065,-2.327017947039332,0.0,-2538779.087474966,0.15,0.33335456252098083,0.07089279592037201,-9.818922996520996;
1639206113895415306:1639206113894741058,-8936217.431527706,8340343.227975065,-2.3270353515956064,0.0,-2538779.087474966,0.15,0.33576735854148865,0.08286210894584656,-9.797446250915527;
1639206113997687339:1639206113996573925,-8936217.431527706,8340343.227975065,-2.3270241459223886,0.0,-2538779.087474966,0.15,0.32737696170806885,0.08346214145421982,-9.804008483886719;
1639206114095021247:1639206114094426393,-8936217.431527706,8340343.227975065,-2.3270279606196542,-0.0001617431640625,-2538779.087474966,0.15,0.34835535287857056,0.0912427306175232,-9.792673110961914;
1639206114195048332:1639206114194420576,-8936217.431527706,8340343.227975065,-2.3270029266688486,0.0001617431640625,-2538779.2469103257,0.150090576171875,0.3243856728076935,0.08405911177396774,-9.795656204223633;
1639206114291347026:1639206114290698528,-8936217.431527706,8340343.227975065,-2.3269888599726816,-0.0001617431640625,-2538779.3271521023,0.149909423828125,0.3447498083114624,0.08226513862609863,-9.805797576904297;
1639206114390443086:1639206114389917373,-8936217.431527706,8340343.227975065,-2.3269650181147714,0.0,-2538779.4063456818,0.15,0.339367151260376,0.09902794659137726,-9.804008483886719;
1639206114492580413:1639206114491951942,-8936217.431527706,8340343.227975065,-2.3269468983027597,0.0,-2538779.4063456818,0.15,0.337558776140213,0.0846610888838768,-9.811763763427734;
1639206114591378211:1639206114590952873,-8936217.431527706,8340343.227975065,-2.326950236162867,0.0,-2538779.4063456818,0.15,0.3483540117740631,0.08525513857603073,-9.789093017578125;
1639206114690255165:1639206114689834356,-8936217.431527706,8340343.227975065,-2.3269283016535898,-0.0001617431640625,-2538779.4063456818,0.15,0.3267807960510254,0.09603598713874817,-9.811166763305664;
1639206114790074825:1639206114789626836,-8936217.431527706,8340343.227975065,-2.3269092281672616,0.0,-2538779.565781039,0.150090576171875,0.3387627601623535,0.09364087879657745,-9.809377670288086;
1639206114896772861:1639206114896082878,-8936217.431527706,8340343.227975065,-2.326975746950831,-0.0001617431640625,-2538779.565781039,0.15,0.3363688290119171,0.0840587466955185,-9.793865203857422;
1639206114992059707:1639206114991603136,-8936217.431527706,8340343.227975065,-2.326954527697291,0.0,-2538779.7252163906,0.150090576171875,0.3429507315158844,0.09064928442239761,-9.818326950073242;
1639206115092590570:1639206115092139244,-8936217.431527706,8340343.227975065,-2.3269507130000253,0.0001617431640625,-2538779.805458156,0.149909423828125,0.3435608148574829,0.08525526523590088,-9.789690017700195;
1639206115199969768:1639206115198961496,-8936217.431527706,8340343.227975065,-2.3268882473323007,0.0,-2538779.8846517494,0.15,0.332169771194458,0.09843255579471588,-9.82011604309082;
1639206115292813062:1639206115292314529,-8936217.431527706,8340343.227975065,-2.32686988910171,0.0,-2538779.8846517494,0.15,0.35134896636009216,0.09304000437259674,-9.798638343811035;
1639206115391550540:1639206115391080379,-8936217.431527706,8340343.227975065,-2.326855583986964,-0.0001617431640625,-2538779.8846517494,0.15,0.3297750651836395,0.0918448269367218,-9.809377670288086;
1639206115490698099:1639206115490238904,-8936217.431527706,8340343.227975065,-2.326867743334498,0.0,-2538780.044087098,0.150090576171875,0.33397459983825684,0.09124357253313065,-9.796849250793457;
1639206115590981006:1639206115590368986,-8936217.431527706,8340343.227975065,-2.3268431862208505,0.0,-2538780.044087098,0.15,0.34295403957366943,0.08705498278141022,-9.807588577270508;
1639206115689899206:1639206115689353466,-8936217.431527706,8340343.227975065,-2.326842470965113,0.0,-2538780.044087098,0.15,0.34055137634277344,0.0792730525135994,-9.812360763549805;
1639206115790615081:1639206115789831161,-8936217.431527706,8340343.227975065,-2.3268613060328622,-0.0001617431640625,-2538780.044087098,0.15,0.33397287130355835,0.08286088705062866,-9.79148006439209;
1639206115890747785:1639206115890276908,-8936217.431527706,8340343.227975065,-2.326884194216456,0.0,-2538780.2035224405,0.150090576171875,0.3297698497772217,0.08046956360340118,-9.808183670043945;
1639206115991434335:1639206115990661144,-8936217.431527706,8340343.227975065,-2.326862974962916,0.0,-2538780.2035224405,0.15,0.35254496335983276,0.08525636792182922,-9.795060157775879;
1639206116096009016:1639206116095268964,-8936217.431527706,8340343.227975065,-2.326839848360743,0.0,-2538780.2035224405,0.15,0.33097273111343384,0.09124626219272614,-9.80997371673584;
1639206116192355632:1639206116191114187,-8936217.431527706,8340343.227975065,-2.3268315037104745,0.0,-2538780.2035224405,0.15,0.3435569405555725,0.0900474339723587,-9.802814483642578;
1639206116293322563:1639206116290865659,-8936217.431527706,8340343.227975065,-2.3267909725520273,0.0,-2538780.2035224405,0.15,0.34534934163093567,0.07807323336601257,-9.80042839050293;
1639206116390017032:1639206116389544486,-8936217.431527706,8340343.227975065,-2.3267568786952157,0.0001617431640625,-2538780.283764164,0.149909423828125,0.34415197372436523,0.08705510199069977,-9.808184623718262;
1639206116493202686:1639206116492384433,-8936217.431527706,8340343.227975065,-2.3267895420405527,-0.0001617431640625,-2538780.3629577933,0.15,0.34475991129875183,0.09423711895942688,-9.797445297241211;
1639206116591204643:1639206116590665102,-8936217.431527706,8340343.227975065,-2.3267912109706064,0.0,-2538780.5223931395,0.150090576171875,0.3255804181098938,0.0828629657626152,-9.80162239074707;
1639206116695418596:1639206116694930315,-8936217.431527706,8340343.227975065,-2.3268152912470956,0.0001617431640625,-2538780.6026348714,0.149909423828125,0.34295788407325745,0.09184384346008301,-9.804604530334473;
1639206116793165206:1639206116792586565,-8936217.431527706,8340343.227975065,-2.3267943104121347,0.0001617431640625,-2538780.762070217,0.149909423828125,0.32378286123275757,0.08406069874763489,-9.803411483764648;
1639206116896973371:1639206116896183013,-8936217.431527706,8340343.227975065,-2.3267752369258066,0.0,-2538780.841263836,0.15,0.336963951587677,0.08465926349163055,-9.802815437316895;
1639206116993309974:1639206116992814064,-8936217.431527706,8340343.227975065,-2.326747580370631,0.0,-2538780.841263836,0.15,0.338763952255249,0.08705338835716248,-9.799832344055176;
1639206117092011928:1639206117091513395,-8936217.431527706,8340343.227975065,-2.326761885485377,0.0,-2538780.841263836,0.15,0.3351646065711975,0.0846601128578186,-9.806991577148438;
1639206117193018198:1639206117192241668,-8936217.431527706,8340343.227975065,-2.3267580707881113,0.0,-2538780.841263836,0.15,0.34535086154937744,0.08046784996986389,-9.799832344055176;
1639206117295985221:1639206117295224428,-8936217.431527706,8340343.227975065,-2.3267683227870126,0.0,-2538780.841263836,0.15,0.32677385210990906,0.08466145396232605,-9.813553810119629;
1639206117389852523:1639206117389140367,-8936217.431527706,8340343.227975065,-2.326722546419825,0.0,-2538780.841263836,0.15,0.3417632281780243,0.09543522447347641,-9.801025390625;
1639206117493158102:1639206117492378711,-8936217.431527706,8340343.227975065,-2.3267285068843027,0.0001617431640625,-2538780.921505547,0.149909423828125,0.3417557179927826,0.08346214145421982,-9.804008483886719;
1639206117591038942:1639206117590291261,-8936217.431527706,8340343.227975065,-2.3267533024165292,-0.0001617431640625,-2538780.921505547,0.15,0.3357573449611664,0.08226756751537323,-9.817729949951172;
1639206117692019462:1639206117691547870,-8936217.431527706,8340343.227975065,-2.3267792900416513,0.0,-2538781.079892789,0.150090576171875,0.3351702094078064,0.08046603202819824,-9.790884017944336;
1639206117807238578:1639206117806776046,-8936217.431527706,8340343.227975065,-2.3268131454798837,0.0,-2538781.079892789,0.15,0.32797950506210327,0.09423932433128357,-9.808183670043945;
1639206117892914772:1639206117892384290,-8936217.431527706,8340343.227975065,-2.3268152912470956,0.0,-2538781.079892789,0.15,0.3411594033241272,0.08226330578327179,-9.796849250793457;
1639206117992143869:1639206117991408824,-8936217.431527706,8340343.227975065,-2.3268524845454355,0.0,-2538781.079892789,0.15,0.3333722949028015,0.08944849669933319,-9.801620483398438;
1639206118090279102:1639206118089809179,-8936217.431527706,8340343.227975065,-2.326881571612086,0.0,-2538781.079892789,0.15,0.3393562436103821,0.08765512704849243,-9.814746856689453;
1639206118191699028:1639206118190987110,-8936217.431527706,8340343.227975065,-2.3268973072383066,0.0,-2538781.079892789,0.15,0.33576637506484985,0.08645543456077576,-9.803411483764648;
1639206118290819883:1639206118290337324,-8936217.431527706,8340343.227975065,-2.326865835985865,0.0001617431640625,-2538781.240376286,0.149909423828125,0.3459446430206299,0.08346420526504517,-9.814149856567383;
1639206118390378475:1639206118389884710,-8936217.431527706,8340343.227975065,-2.326893254122462,0.0,-2538781.240376286,0.15,0.3531399369239807,0.08106641471385956,-9.799235343933105;
1639206118490521430:1639206118490087270,-8936217.431527706,8340343.227975065,-2.3268691738459726,0.0,-2538781.4008597746,0.149909423828125,0.323777437210083,0.0846618264913559,-9.815343856811523;
1639206118592255830:1639206118591778039,-8936217.431527706,8340343.227975065,-2.3268813331935068,0.0,-2538781.5592469694,0.150090576171875,0.3369556963443756,0.07627937942743301,-9.81116771697998;
1639206118692322731:1639206118691845893,-8936217.431527706,8340343.227975065,-2.3269082744929452,0.0,-2538781.5592469694,0.15,0.33756840229034424,0.09064513444900513,-9.798042297363281;
1639206118789930582:1639206118789320230,-8936217.431527706,8340343.227975065,-2.3269116123530527,-0.0001617431640625,-2538781.5592469694,0.15,0.3357728123664856,0.09244082123041153,-9.796253204345703;
1639206118893164396:1639206118892430782,-8936217.431527706,8340343.227975065,-2.3269206722590585,0.0001617431640625,-2538781.5592469694,0.15,0.3405633568763733,0.08825015276670456,-9.796849250793457;
1639206118997851610:1639206118997314929,-8936217.431527706,8340343.227975065,-2.3269297321650644,0.0,-2538781.5592469694,0.15,0.3309781849384308,0.09244155883789062,-9.799832344055176;
1639206119092576980:1639206119091912984,-8936217.431527706,8340343.227975065,-2.3269540508601327,-0.0001617431640625,-2538781.6394887236,0.149909423828125,0.3279818296432495,0.0858549252152443,-9.794462203979492;
1639206119190082311:1639206119189506053,-8936217.431527706,8340343.227975065,-2.326962157091822,-0.0001617431640625,-2538781.798924066,0.149909423828125,0.3381606936454773,0.08346226811408997,-9.804605484008789;
1639206119291383743:1639206119290573358,-8936217.431527706,8340343.227975065,-2.3269976814601083,0.0,-2538781.878117645,0.15,0.3423537015914917,0.09304365515708923,-9.816535949707031;
1639206119395282983:1639206119393795013,-8936217.431527706,8340343.227975065,-2.3270143707606454,0.0,-2538781.878117645,0.15,0.33995944261550903,0.09064745157957077,-9.809377670288086;
1639206119490439414:1639206119489779233,-8936217.431527706,8340343.227975065,-2.3269628723475595,0.0,-2538781.878117645,0.15,0.3369652032852173,0.08765280246734619,-9.803411483764648;
1639206119590059041:1639206119589325904,-8936217.431527706,8340343.227975065,-2.3269414146754404,0.0,-2538781.878117645,0.15,0.3447578251361847,0.09244155883789062,-9.799832344055176;
1639206119693337917:1639206119692637205,-8936217.431527706,8340343.227975065,-2.3269883831355234,0.0,-2538781.878117645,0.15,0.3381648659706116,0.09723323583602905,-9.810569763183594;
1639206119794992685:1639206119794426202,-8936217.431527706,8340343.227975065,-2.3269764622065683,-0.0001617431640625,-2538781.878117645,0.15,0.34295982122421265,0.08944776654243469,-9.798042297363281;
1639206119892336606:1639206119891812562,-8936217.431527706,8340343.227975065,-2.3270005424830575,0.0001617431640625,-2538782.0375529816,0.150090576171875,0.3285757303237915,0.08226427435874939,-9.801621437072754;
1639206119993205308:1639206119992692708,-8936217.431527706,8340343.227975065,-2.3270172317835947,0.0,-2538782.0375529816,0.15,0.3489398956298828,0.08286552131175995,-9.814149856567383;
1639206120095177173:1639206120094477653,-8936217.431527706,8340343.227975065,-2.3269414146754404,0.0,-2538782.1177947554,0.15,0.33815956115722656,0.0828639417886734,-9.806394577026367;
1639206120199964046:1639206120199003696,-8936217.431527706,8340343.227975065,-2.3269273479792734,0.0,-2538782.1969883377,0.15,0.34356048703193665,0.09363880753517151,-9.799235343933105;
1639206120292443037:1639206120291916847,-8936217.431527706,8340343.227975065,-2.326908036074366,-0.0001617431640625,-2538782.277230087,0.149909423828125,0.33757466077804565,0.09902587532997131,-9.793866157531738;
1639206120393057107:1639206120392531394,-8936217.431527706,8340343.227975065,-2.3269297321650644,0.0,-2538782.3564236783,0.15,0.33756154775619507,0.09064806252717972,-9.812360763549805;
1639206120491125822:1639206120490443468,-8936217.431527706,8340343.227975065,-2.3269182880732675,0.0,-2538782.3564236783,0.15,0.34356164932250977,0.09363831579685211,-9.796850204467773;
1639206120590413093:1639206120589798688,-8936217.431527706,8340343.227975065,-2.3269297321650644,0.0001617431640625,-2538782.4366654307,0.149909423828125,0.332772433757782,0.08525709062814713,-9.798639297485352;
1639206120691037416:1639206120690577268,-8936217.431527706,8340343.227975065,-2.3269368847224374,0.0001617431640625,-2538782.596100767,0.149909423828125,0.3441580533981323,0.08884896337985992,-9.797445297241211;
1639206120790387392:1639206120789951801,-8936217.431527706,8340343.227975065,-2.3269507130000253,0.0,-2538782.6752943494,0.15,0.3339700698852539,0.0918443351984024,-9.806990623474121;
1639206120890429496:1639206120889695644,-8936217.431527706,8340343.227975065,-2.3269609649989267,0.0001617431640625,-2538782.755536109,0.149909423828125,0.33216801285743713,0.07987003028392792,-9.804008483886719;
1639206120990140914:1639206120989692687,-8936217.431527706,8340343.227975065,-2.3269836147639413,0.0,-2538782.834729685,0.15,0.3375653624534607,0.08525709807872772,-9.798639297485352;
1639206121090909957:1639206121090272665,-8936217.431527706,8340343.227975065,-2.3269626339289804,0.000970458984375,-2538782.834729685,0.15,0.3513413071632385,0.09424090385437012,-9.815938949584961;
1639206121192594289:1639206121192071437,-8936217.431527706,8340343.227975065,-2.3270377357813974,-0.0024261474609375,-2538785.780410869,0.150090576171875,0.28127795457839966,0.10261017084121704,-9.755685806274414;
1639206121289943218:1639206121289361953,-8936217.431527706,8340343.227975065,-2.326947851977076,-0.0286285400390625,-2539282.8392375372,0.14293505859375,0.1380489617586136,0.07687842845916748,-9.812955856323242;
1639206121392827749:1639206121392291069,-8936217.431527706,8340343.227975065,-2.3269368847224374,-0.057257080078125,-2547359.388962515,0.12373291015624999,0.15960484743118286,0.08646470308303833,-9.848751068115234;
1639206121490329504:1639206121489805221,-8936217.431527706,8340343.227975065,-2.3272284706446786,-0.090252685546875,-2566568.5101998653,0.10978417968749998,-0.05126070976257324,0.07088572531938553,-9.784320831298828;
1639206121590898036:1639206121590414762,-8936217.431527706,8340343.227975065,-2.3281501968714853,-0.133599853515625,-2601598.985709215,0.08650610351562499,-0.11303014308214188,0.02420402690768242,-9.861279487609863;
1639206121691351890:1639206121690880775,-8936217.431527706,8340343.227975065,-2.328680201372828,-0.1625518798828125,-2649842.536457156,0.06721337890625,-0.09488261491060257,0.2013789415359497,-9.68588638305664;
1639206121791816949:1639206121791284084,-8936217.431527706,8340343.227975065,-2.3295005997035165,-0.199267578125,-2705966.1897202195,0.04819238281249999,0.018176628276705742,0.03378481790423393,-9.87022876739502;
1639206121890446662:1639206121889786720,-8936217.431527706,8340343.227975065,-2.3306764801356454,-0.2152801513671875,-2768567.7959888973,0.03206982421874997,0.2944045662879944,0.03137421980500221,-9.792673110961914;
1639206121994324684:1639206121993268966,-8936217.431527706,8340343.227975065,-2.3317333896968027,-0.234527587890625,-2833786.218616507,0.02301220703124998,0.4034353494644165,0.044551633298397064,-9.82369613647461;
1639206122093042612:1639206122092161893,-8936217.431527706,8340343.227975065,-2.3333310325953622,-0.2453643798828125,-2901783.60318822,0.012777099609374981,0.2459048330783844,0.14154396951198578,-9.849945068359375;
1639206122194296598:1639206122191685199,-8936217.431527706,8340343.227975065,-2.3348387916896005,-0.24520263671875,-2970233.9227864332,0.01440747070312498,0.5005772709846497,0.04331756383180618,-9.644124984741211;
1639206122290845870:1639206122290363311,-8936217.431527706,8340343.227975065,-2.3374134739253183,-0.24471740722656252,-3038909.491679758,0.011509033203124991,0.6113201379776001,0.06072308123111725,-9.857701301574707;
1639206122390930652:1639206122390146017,-8936217.431527706,8340343.227975065,-2.3392729004237314,-0.2175445556640625,-3106573.3316925275,0.017939941406249965,0.6424753665924072,0.1822820007801056,-9.984174728393555;
1639206122491716861:1639206122490959644,-8936217.431527706,8340343.227975065,-2.3407727917048593,-0.18179931640625,-3168921.6293030577,0.027939941406249967,0.6334717273712158,-0.0009481869637966156,-9.824888229370117;
1639206122594113588:1639206122593671083,-8936217.431527706,8340343.227975065,-2.3422311981532236,-0.1539794921875,-3224821.7134671756,0.03793994140624996,0.6478967070579529,0.06849464774131775,-9.802218437194824;
1639206122694625616:1639206122693407773,-8936217.431527706,8340343.227975065,-2.343126221499171,-0.126483154296875,-3273863.7015451877,0.04793994140624996,0.6143642663955688,0.06070234999060631,-9.756281852722168;
1639206122799480915:1639206122798794269,-8936217.431527706,8340343.227975065,-2.344699307284083,-0.090576171875,-3314269.646546212,0.05793994140624995,0.7449215650558472,0.039166271686553955,-9.837416648864746;
1639206122892937183:1639206122892331361,-8936217.431527706,8340343.227975065,-2.345077915987696,-0.019732666015625,-3337123.1952469517,0.06793994140624995,1.1493761539459229,0.0768694132566452,-9.768810272216797;
1639206122992379188:1639206122991883277,-8936217.431527706,8340343.227975065,-2.345487757525172,0.041082763671875,-3338737.0021625403,0.07793994140624996,0.882776141166687,0.09902294725179672,-9.779548645019531;
1639206123094313144:1639206123093212604,-8936217.431527706,8340343.227975065,-2.3460854729029794,0.06922607421875,-3351469.0370721454,0.08793994140624997,0.525083065032959,0.1277751922607422,-9.854717254638672;
1639206123190648555:1639206123189779043,-8936217.431527706,8340343.227975065,-2.346314116320338,0.0955902099609375,-3374261.0988209145,0.09793994140624998,0.6562918424606323,0.10741440951824188,-9.827871322631836;
1639206123289807081:1639206123289147615,-8936217.431527706,8340343.227975065,-2.345343037447657,0.14427490234375,-3410323.9077658565,0.10793994140624999,0.8845748901367188,0.0690816193819046,-9.74494743347168;
1639206123394848346:1639206123393955469,-8936217.431527706,8340343.227975065,-2.3441306789729257,0.18648986816406252,-3461476.0526283546,0.11793994140625,0.10218875110149384,0.09959639608860016,-9.65605640411377;
1639206123492949008:1639206123492403507,-8936217.431527706,8340343.227975065,-2.342891617617335,0.2081634521484375,-3520489.1615009713,0.12793994140625,0.4651717245578766,0.08525928854942322,-9.809377670288086;
1639206123593233585:1639206123592685937,-8936217.431527706,8340343.227975065,-2.341584130129542,0.224822998046875,-3583024.356454266,0.13793994140625002,0.5478565692901611,0.1529223918914795,-9.86664867401123;
1639206123690231800:1639206123689590454,-8936217.431527706,8340343.227975065,-2.3401440819117685,0.2314544677734375,-3647711.8719374635,0.14793994140625003,0.4118373394012451,0.05652179941534996,-9.806394577026367;
1639206123790752172:1639206123790065765,-8936217.431527706,8340343.227975065,-2.3376793106410165,0.24132080078125,-3713313.166272559,0.15793994140625003,0.41486695408821106,0.059501320123672485,-9.738384246826172;
1639206123895466089:1639206123894861221,-8936217.431527706,8340343.227975065,-2.3355101784083505,0.23177795410156252,-3780003.330502061,0.16793994140625004,0.1818465292453766,0.019365649670362473,-9.622051239013672;
1639206123991384744:1639206123990872144,-8936217.431527706,8340343.227975065,-2.333996697268214,0.19862060546875002,-3843470.3154022605,0.17793994140625005,0.09549348056316376,0.030178679153323174,-9.80162239074707;
1639206124091312408:1639206124090580224,-8936217.431527706,8340343.227975065,-2.332247896990504,0.1819610595703125,-3901625.3463313375,0.18793994140625006,0.2093561887741089,0.1301676332950592,-9.843381881713867;
1639206124191614627:1639206124191087722,-8936217.431527706,8340343.227975065,-2.331429167589869,0.17031555175781252,-3956885.0287318327,0.19793994140625007,0.3339840769767761,0.12058146297931671,-9.808184623718262;
1639206124291614770:1639206124290899038,-8936217.431527706,8340343.227975065,-2.3300871094081064,0.15074462890625,-4009626.68943784,0.20793994140625008,0.15725857019424438,0.12057574093341827,-9.780145645141602;
1639206124391249656:1639206124390751123,-8936217.431527706,8340343.227975065,-2.328896208605494,0.1250274658203125,-4057019.7293686587,0.2179399414062501,0.0924493819475174,0.05834370106458664,-9.932868957519531;
1639206124490678787:1639206124490239858,-8936217.431527706,8340343.227975065,-2.3278738697383066,0.09607543945312501,-4095945.4219032335,0.2112294921875,0.1302843987941742,0.12956392765045166,-9.818922996520996;
1639206124591790437:1639206124591063499,-8936217.431527706,8340343.227975065,-2.3272024830195566,0.0655059814453125,-4124876.2541583898,0.19700903320312502,-0.039272747933864594,0.1331600695848465,-9.83860969543457;
1639206124690129756:1639206124689693450,-8936217.431527706,8340343.227975065,-2.3267428119990488,0.002587890625,-4137549.8609961737,0.1699267578125,-0.3831669092178345,0.037949394434690475,-9.741964340209961;
1639206124791078090:1639206124790605068,-8936217.431527706,8340343.227975065,-2.3266340931269784,-0.047552490234375,-4139522.6491895886,0.135054931640625,-0.018887225538492203,0.13914155960083008,-9.812360763549805;
1639206124890404939:1639206124889837503,-8936217.431527706,8340343.227975065,-2.326569720110621,-0.0829742431640625,-4154214.8098591547,0.113860107421875,-0.02551710419356823,0.11460705101490021,-9.869035720825195;
1639206124991774559:1639206124991251945,-8936217.431527706,8340343.227975065,-2.326454563936915,-0.1279388427734375,-4188397.408111923,0.07835424804687499,-0.22377556562423706,0.16189268231391907,-9.817729949951172;
1639206125099550962:1639206125099097490,-8936217.431527706,8340343.227975065,-2.327846928438868,-0.1664337158203125,-4235695.293633644,0.05679711914062499,-0.0914362221956253,0.07209821790456772,-9.858297348022461;
1639206125197717428:1639206125196392297,-8936217.431527706,8340343.227975065,-2.328513785204615,-0.1965179443359375,-4290967.972642426,0.039949951171874984,-0.1290978491306305,0.05649375170469284,-9.669179916381836;
1639206125290226221:1639206125289686203,-8936217.431527706,8340343.227975065,-2.329347058138575,-0.2130157470703125,-4350573.856016422,0.030711181640624974,0.23812814056873322,0.09004084765911102,-9.770600318908691;
1639206125392111539:1639206125391448974,-8936217.431527706,8340343.227975065,-2.330495043596949,-0.2185150146484375,-4411925.194678466,0.02763159179687498,0.05348944291472435,-0.07039406895637512,-9.832643508911133;
1639206125490245342:1639206125489720106,-8936217.431527706,8340343.227975065,-2.331757708391871,-0.2298370361328125,-4474472.202439182,0.021291259765624987,0.38673409819602966,0.23614084720611572,-9.872614860534668;
1639206125592126131:1639206125591454982,-8936217.431527706,8340343.227975065,-2.332086487612452,-0.2088104248046875,-4536110.390450437,0.026291259765624988,0.08786068856716156,0.06783755123615265,-9.516456604003906;
1639206125691463470:1639206125691021203,-8936217.431527706,8340343.227975065,-2.332924528917994,-0.1884307861328125,-4594169.71763161,0.036291259765624986,0.8874830007553101,-0.059626273810863495,-9.790884017944336;
1639206125795005083:1639206125794420719,-8936217.431527706,8340343.227975065,-2.331675453982081,-0.1376434326171875,-4644502.041090657,0.04629125976562498,0.8202218413352966,-0.28052055835723877,-9.891109466552734;
1639206125892249822:1639206125891563415,-8936217.431527706,8340343.227975065,-2.3322824676844736,-0.126483154296875,-4687322.16254514,0.056291259765624976,0.3341180682182312,0.9657952785491943,-9.174616813659668;
1639206125992316484:1639206125991833448,-8936217.431527706,8340343.227975065,-2.3331112106654306,-0.108367919921875,-4725509.020314609,0.06629125976562497,0.19068653881549835,-0.15063518285751343,-9.747930526733398;
1639206126092969417:1639206126091417551,-8936217.431527706,8340343.227975065,-2.333964510760035,-0.068902587890625,-4752969.525390103,0.07629125976562498,0.583871603012085,0.14870162308216095,-9.719890594482422;
1639206126191952466:1639206126191231727,-8936217.431527706,8340343.227975065,-2.334323807558741,-0.028143310546875,-4764942.572185676,0.08629125976562499,0.6394441723823547,0.0026527047157287598,-9.867842674255371;
1639206126295048475:1639206126294564962,-8936217.431527706,8340343.227975065,-2.3347071846339364,0.002264404296875,-4767071.954080999,0.096291259765625,0.6664711236953735,0.0649009495973587,-9.794463157653809;
