"时间","longiForce Monitor: longiForce Monitor (N)","sideForce Monitor 2: sideForce Monitor 2 (N)","verticalForce Monitor 2: verticalForce Monitor 2 (N)","xMoment Monitor 2: xMoment Monitor 2 (N-m)","yMoment Monitor: yMoment Monitor (N-m)","zMoment Monitor: zMoment Monitor (N-m)"
16.248281016471875,36219.72328163099,15225.241189878627,-142258.21067271984,-13733.095963721284,270139.2939501815,101046.31760433115
16.254415641225314,36213.65668917879,15229.563924115291,-142099.21587978007,-13758.869250058167,270191.2606196568,100537.61527090736
16.261454402254333,36230.899613611786,15286.948394806648,-142252.99493108256,-13810.02562438327,270180.89289834653,100867.94061937867
16.272938074972867,36346.298487718515,15418.91619337954,-142073.43679555476,-13940.729163336126,270254.43202101084,100603.46061106153
16.28330772506059,36371.32472457684,15478.808757072264,-142046.11277411896,-14016.193982005552,270514.2766479536,100321.50807886981
16.29034408212039,36190.35977017852,15419.0368004112,-142297.23679376516,-13977.723789397998,270326.7444390551,100411.34296219838
16.2963440821204,36117.107782019644,15431.232576214235,-142286.4313763792,-14001.06704940667,270246.35067017603,100280.92442930727
16.303356679552536,36362.56449160161,15548.030713749216,-141953.74427752057,-14134.552615448854,270514.0359226824,99669.38227155678
16.309356679552543,36199.027201174526,15501.296396951002,-142331.73376679406,-14080.313287791285,270397.0793727728,100176.2791207774
16.315388465315277,36108.51244100078,15501.67969132233,-142218.46648648055,-14101.413823047018,270310.15810736903,99759.78358710792
16.32385737840777,36383.384289505135,15652.392478095511,-142067.79127189337,-14245.207849593187,270641.8847212023,99678.56121268486
16.33279642594958,36390.60833238236,15670.58638737943,-142149.94944470903,-14265.220700742186,270626.2097819494,99592.5721578654
16.33922682689477,36185.039898295516,15635.217888646794,-142356.13594797204,-14251.226117413973,270575.0092084483,99649.38861151662
16.345842454317644,36100.63216339195,15645.52256455497,-142283.17946563006,-14282.048282373271,270475.027106548,99363.5219423808
16.354339095683827,36334.74643003886,15745.285803641696,-142060.78915875003,-14386.572955107715,270748.9774490277,98994.84955965754
16.362743830775763,36319.535436636106,15785.683140163235,-142211.19728111714,-14416.245995477753,270762.3474056515,99165.6110699102
16.36874383077577,36145.83707990787,15758.354490855185,-142395.903472566,-14410.077212233837,270742.31942213053,99176.83897465313
16.375548231645663,36184.06563743169,15796.382686973597,-142179.302168076,-14473.216804628353,270679.3441376124,98779.46575699536
16.383879508792642,36350.18250882547,15838.775786774559,-142072.92023622926,-14513.673313739866,270912.22548003925,98501.2134050169
16.390049767861598,36163.20881682978,15855.462296145994,-142407.77588840816,-14534.460118238023,270819.060466282,98852.48830766424
16.396049767861605,36106.14949338559,15869.072675961928,-142383.3014854246,-14560.325021042163,270778.38537686656,98692.82839263842
16.40292005337248,36353.55608649667,15963.916255208502,-142107.43811889895,-14650.478462516,271066.5456806587,98357.94549319221
16.410494777874217,36155.25342053819,15939.90999768982,-142417.4056350191,-14642.941763247307,270916.9715145935,98524.37464674392
16.416494777874224,36085.89078394223,15954.565965450236,-142410.44170033027,-14671.381082144266,270873.1206847163,98371.8592404045
16.42447176691309,36279.8118194309,15995.825786248188,-142227.8980705881,-14722.214224500582,271069.6507393432,98068.42027246549
16.43130076171608,36398.15052196654,16151.91128806437,-142063.22751582752,-14851.290312523819,271333.1021681487,97949.75067282759
16.43834041061082,36136.07828543789,16039.542383205897,-142466.81076698354,-14774.561694972092,271082.3757917629,98092.77125592422
16.444748324553885,36146.61070872249,16021.712196637818,-142256.23067137823,-14777.577566222602,270993.3518317928,97676.98920795402
16.451566436983004,36435.86061689031,16200.932012657882,-142101.30843319092,-14923.047849586315,271443.92320790695,97627.52338854992
16.458566436983013,36129.08819897889,16104.544200759428,-142503.31036902906,-14861.865684708415,271214.7077345845,97784.8548109998
16.464832926739025,36147.02184934176,16082.96086471023,-142284.34382661275,-14859.338037678854,271097.6225045063,97311.63203105288
16.47301739757671,36399.058517779566,16244.427102180507,-142198.13812264896,-15008.937969798297,271567.4276523491,97365.4311949339
16.479272936233055,36124.444574802124,16167.3750520846,-142499.85048012453,-14948.157576558368,271293.8413663653,97478.69061780698
16.488455542726154,36100.886653854075,16204.255213009803,-142468.86677519145,-14997.778656687264,271301.0398801686,97327.83435132922
16.496799427757548,36167.491472549336,16241.49161848997,-142296.42923346476,-15054.459458698771,271362.49321377516,97030.70730345597
16.504761922826866,36250.66803138994,16265.061628543861,-142338.7488890352,-15077.067310895718,271523.18403869384,96913.35202553263
16.510769487306913,36141.121596185454,16279.670698994805,-142501.00916012804,-15094.895853921624,271554.77918848366,97037.7265150817
16.518812778871208,36108.60170381807,16287.355694771706,-142511.31229974516,-15109.359671569237,271503.247982233,96925.49196796736
16.526561776381477,36121.5861390443,16291.213474040209,-142354.717009532,-15133.122322168525,271500.63584519597,96601.359472603
16.53476059270653,36265.348013748684,16368.083425850418,-142298.56950003948,-15206.572998444522,271829.3081377082,96423.7265213011
16.541393075780473,36366.260970969575,16469.6320222839,-142263.9192419505,-15287.69671441888,271984.7982349115,96445.41351568476
16.5500563257614,36115.39640116717,16390.746041969636,-142553.0797874986,-15243.583156599536,271800.61538716004,96572.36624639454
16.556463728322242,36083.19767630878,16387.843877971154,-142495.86317794656,-15251.524951090398,271755.66310633405,96405.85398064289
16.562514941042075,36437.13717839485,16510.693452841133,-142102.56252873823,-15368.557522722715,272277.80296556756,95853.01436854301
16.571235268654473,36415.34627532195,16573.613014654817,-142248.79404261298,-15423.705813273726,272279.380980451,95955.20831734392
16.57723526865448,36075.593619794025,16462.276862793147,-142585.06948424492,-15341.801767427394,272025.81887864426,96240.5300490449
16.583235268654487,36349.31850500578,16494.791464189395,-142173.82148095165,-15386.746255831125,272351.5154920592,95557.65882435943
16.589235268654495,36118.86961829401,16485.984265551244,-142558.88509485833,-15374.005679474347,272112.56288805103,96043.90380081852
16.596235268654503,36059.425045574426,16474.993116515787,-142534.70618158244,-15371.056383301657,272067.625476001,95886.67038174004
16.60223526865451,36429.36041250606,16632.553904191762,-142128.5071202395,-15522.870483187824,272601.1532167681,95481.47768608636
16.608235268654518,36105.77010528409,16534.148808354526,-142600.05744798234,-15435.858318959516,272295.93865793984,95870.94101284829
16.61584432274519,36104.61948037892,16510.15901667653,-142407.14989835286,-15429.218895186108,272318.0922494884,95374.5719010112
16.623513396137017,36312.10386496576,16585.602352132664,-142208.92327794683,-15513.525911916977,272585.8057951565,95131.32864470941
16.629513396137025,36117.18423670186,16576.760373420264,-142578.4107056569,-15496.279614925244,272478.25120225915,95592.61413956842
16.635513396137032,36095.13595878367,16536.930366091834,-142426.10259371015,-15475.353934019635,272416.07111631247,95169.65564905218
16.64151339613704,36402.246863210275,16727.931546192358,-142207.80742887064,-15627.89104513524,272953.326176892,95119.06402056912
16.648513396137048,36113.190876472094,16606.454794875262,-142587.2932055137,-15536.527309777386,272640.7495442614,95377.267176398
16.654513396137055,36161.9831760844,16545.550752377007,-142332.0941808374,-15496.440286806861,272663.7477454699,94781.9797101183
16.660513396137063,36130.68439468996,16633.362408337267,-142561.44747440142,-15574.209538216317,272776.7688820882,95244.15788056767
16.66751339613707,36079.113338578434,16619.851978570285,-142593.92195688788,-15561.249830525308,272785.37600637804,95172.91285649751
16.67351339613708,36316.57924572989,16652.163676783406,-142252.28001614404,-15612.542583692391,273104.78671241086,94570.88104524971
16.679513396137086,36126.823490327806,16652.4407737441,-142580.90334355694,-15602.032457144232,272924.7408125321,95084.88554083649
16.685873822319056,36085.2516349479,16610.887659646512,-142462.0470976757,-15578.74281172156,272912.9169224917,94662.42118073645
16.694954360521372,36372.97385551787,16735.37223143525,-142249.36400098656,-15686.876777527219,273355.4854488319,94568.08724565721
16.70142861822352,36364.665507616286,16749.191642806756,-142345.70615989828,-15672.725042949767,273211.8254285147,94674.62028297466
16.709170133620333,36105.85441767278,16675.670373360856,-142588.26580406693,-15639.550201041671,273207.8210141905,94778.7190760324
16.71784613854586,36133.95984729297,16675.60135933936,-142482.19376076365,-15653.025677455154,273340.5427019597,94478.37110717208
16.726951952822095,36105.49202845639,16674.573583549503,-142481.29732687297,-15657.13015635104,273297.0852337591,94456.59882638679
16.73562799951157,36138.53652137845,16659.34574285549,-142473.7897565327,-15646.333671216527,273478.40609037166,94256.9801904881
16.743760526572636,36385.1806574888,16792.16522779209,-142223.04914404743,-15765.553086851307,273984.238184676,94078.7931625699
16.752932762448143,36441.97619011026,16776.746354222523,-142305.4806535535,-15748.11317214679,273962.21594286925,94029.85868176563
16.761830663045536,36276.22539542259,16785.959047559405,-142419.60930235498,-15755.445777185916,273862.915761668,94221.28255475716
16.77067798312664,36115.22206045649,16724.603745939035,-142572.5230349018,-15708.361939929551,273834.89993634634,94303.32835028537
16.77972155208867,36107.61678057818,16721.439786945484,-142570.08063538125,-15708.451510079096,273871.6262111293,94212.75952785986
16.790129824874604,36121.961588790626,16719.842076847908,-142541.26232454865,-15709.844752285084,273985.87295567617,94115.22942757094
16.799206682511535,36121.15875893279,16736.58314611512,-142589.5178724373,-15726.587811322364,274181.09976654884,94141.11298471513
16.807579991394153,36127.57220703832,16704.864692074032,-142479.02353850912,-15703.532577450027,274061.0504256736,93928.19446208555
16.815778023634852,36167.92588899843,16699.26469152132,-142433.7869589001,-15699.987018893247,274298.0520163922,93793.15903777952
16.82554035217372,36132.61920823278,16672.111446671155,-142477.83782339122,-15671.604556846987,274318.9454791154,93711.5803820583
16.832935246824345,36426.28751875135,16814.929683317296,-142171.10602317995,-15801.668293155957,274774.3292151072,93587.8982934539
16.840561704441573,36160.21217132578,16731.2157818646,-142581.3198707141,-15719.820949528214,274545.25420869567,93961.50509077971
16.848493124471283,36105.69432366047,16706.94191753832,-142583.30649472013,-15697.780080191249,274619.353387475,93879.01577358991
16.85841105269234,36144.50983560595,16684.137614058935,-142489.1897214696,-15679.56420294625,274682.2559974984,93716.78098211753
16.8666400134516,36174.9082216589,16671.81108844471,-142453.97418697554,-15668.827619534746,274801.4147972593,93608.22809946707
16.875199502257686,36148.01393136581,16657.955820651383,-142488.44439782618,-15649.128645545468,274828.5199107545,93627.24274523751
16.88565605980273,36315.14357593789,16699.192492125112,-142289.80190917847,-15692.505981368615,275173.2733201185,93466.32400481596
16.89524158249339,36369.395004627586,16737.921085104193,-142307.44401212066,-15715.761590436505,275292.753681331,93568.700337324
16.90282603199853,36383.138214569335,16718.70302577801,-142419.4893369733,-15686.03242720307,275283.8217743871,93621.79880010993
16.910499089385073,36182.734851444395,16677.18385008886,-142566.7740046278,-15652.626831080934,275318.22389150143,93755.9858474036
16.920595154828636,36174.92401753955,16657.78230977309,-142571.1802570782,-15629.882813408456,275386.59189722093,93747.29632649758
16.92775909610747,36148.12098189936,16624.255497908176,-142563.48435763785,-15594.725099260497,275402.86597928614,93691.92309488094
16.93508884307449,36161.371045065534,16593.984106895718,-142480.92786653707,-15570.159900026882,275521.2725558392,93553.64652279415
16.943908550559296,36388.72700468184,16618.557542589868,-142255.5041603932,-15591.227339858598,275752.08025843033,93358.41010336035
16.954039589857082,36381.94460027673,16617.884108614264,-142298.94739214174,-15579.132877818736,275933.64332318574,93492.18137218118
16.962053807856243,36410.00938895616,16716.889353898165,-142247.37241080118,-15652.366292229308,276116.0163190688,93583.41069122177
16.973080809332362,36437.54189586543,16622.87531013269,-142333.9605321855,-15559.036768195923,276139.5987072208,93565.66918290687
16.98076690017357,36208.428316466976,16581.459783899594,-142571.4694127328,-15526.01189105554,276094.08154095506,93759.74650333567
16.99118669984417,36205.060615304756,16562.844221735464,-142576.19944249885,-15499.863408341178,276176.2032129288,93778.09883756422
17.001127649460496,36200.98258432656,16529.444670058892,-142504.11464935023,-15466.720959823484,276178.42794588534,93725.4721573003
