"时间","longiForce Monitor: longiForce Monitor (N)","sideForce Monitor 2: sideForce Monitor 2 (N)","verticalForce Monitor 2: verticalForce Monitor 2 (N)","xMoment Monitor 2: xMoment Monitor 2 (N-m)","yMoment Monitor: yMoment Monitor (N-m)","zMoment Monitor: zMoment Monitor (N-m)"
4.808239353884497,36939.76346048365,5674.785743309688,-139666.69660247953,-4660.76232288883,114232.3874008337,126563.71766032508
4.812253471709668,36867.721831287956,5627.223111358923,-139567.99533096197,-4608.895106295293,114779.49437350308,126585.13082644167
4.820503344514847,37025.65712671857,5559.923733059536,-139582.0929478925,-4531.913818080965,115575.40946217961,126742.61367366851
4.823862008126365,37190.58255273737,5532.865344825041,-139591.0847260641,-4501.205600554838,115592.77799324303,126877.13353251733
4.826868790743804,37124.554342265066,5479.049817769904,-139558.2304012875,-4447.271250503183,115702.89480715993,126853.34095124793
4.831214121713889,37049.41431421334,5455.260397830451,-139495.20973589047,-4422.656214997067,116039.94268152982,126767.6790169285
4.834304123542662,37336.365057988514,5472.416982785406,-139557.19007290358,-4429.042229699506,116623.92608289894,126990.20430908327
4.8382605338380715,37293.054389881196,5388.175519118709,-139545.75408150197,-4343.624653514298,116775.89465982017,126853.4620527605
4.842091791693698,37169.309909332434,5331.399127561678,-139442.17055562293,-4289.017182622568,117058.94038426361,126671.30192403831
4.849852883189432,37264.785347552905,5292.49371136014,-139480.32155873658,-4249.207744124052,117635.82499630126,126978.61101172981
4.8538055731621865,37189.37243805126,5256.215481987419,-139436.87297666707,-4213.735279160102,118151.63912118303,126923.56827917273
4.857177230597126,37394.5215446281,5252.647870683818,-139450.23927227093,-4203.922243174598,118379.75518120201,127018.64374226528
4.860413890158936,37356.04255660554,5186.724064336931,-139475.71696084316,-4138.896803138007,118611.18126973086,126987.67055322742
4.863198086598171,37524.73511707495,5146.717923136483,-139484.4618684114,-4089.635833310039,118825.0734934372,126911.70393394388
4.8674966089025675,37414.20870044541,5097.144059922737,-139470.75751338372,-4040.9876887053542,119005.64147707028,126850.0622327919
4.872496608902567,37315.07250962525,5065.020096065708,-139375.8345210645,-4006.3762974680862,119580.73211621644,126689.51024957524
4.879615471921664,37475.80581351919,5029.353030612741,-139431.5561211651,-3967.6429323480093,120133.84713665587,126779.128240634
4.882499251773272,37394.03506505677,4961.673593435284,-139384.05579936242,-3900.446071917224,120595.84843396487,126615.24246971063
4.88530619157829,37646.60262562257,4945.279392391528,-139403.68567280754,-3873.56137695956,120738.9891984541,126618.75987281965
4.888502883395228,37579.67482300939,4902.317925798383,-139431.3557681587,-3831.9502399163807,120875.94185761565,126589.1685064446
4.892144929180867,37475.82758848624,4866.5920453839,-139361.26963199413,-3794.3168067416705,121185.79083547817,126417.88406293295
4.896471274022868,37648.00997844,4881.727731645415,-139377.91239918274,-3801.250527021965,121318.3216134293,126482.34248222102
4.900179862856137,37618.30714398043,4832.2105338682795,-139381.4513707954,-3752.5171483410463,121623.7240026109,126402.55995393066
4.9050423913047565,37765.662542873986,4783.738430056156,-139403.06940034626,-3698.1444716677656,121903.78654948258,126277.84941330944
4.91357003811331,37620.12698630994,4707.471228939447,-139317.93355036763,-3624.0317482576816,122744.89009453106,125911.93138358535
4.91857003811331,37794.53844462307,4692.338039179232,-139379.06100453797,-3599.196510145,122982.68149750697,125931.54488453014
