"时间","longiForce Monitor: longiForce Monitor (N)","sideForce Monitor 2: sideForce Monitor 2 (N)","verticalForce Monitor 2: verticalForce Monitor 2 (N)","xMoment Monitor 2: xMoment Monitor 2 (N-m)","yMoment Monitor: yMoment Monitor (N-m)","zMoment Monitor: zMoment Monitor (N-m)"
1.942501008482798,39508.70529168818,1325.2545562464547,-142353.82246888743,-1118.0565028586593,66308.87556751556,45069.07901978744
1.9457800492668325,39067.0406814522,1321.7156863072187,-142423.35847739383,-1152.979243936037,66267.9618279636,45039.3642874472
1.9488545617514543,38741.00268634391,1315.2374821277674,-142109.8685465251,-1140.7569395420637,66655.76498703564,44827.19952742679
1.952397967577465,39775.96629499626,1364.2464567817624,-142364.68244696528,-1165.6112440197942,66997.18502238642,44817.322302875815
1.9560668898363962,38983.796399681196,1367.9918297327163,-142156.55088243788,-1210.1855503840816,66935.51395765373,44648.58667730267
1.959976116366795,39094.43802972717,1393.3453220415206,-141994.0372927381,-1227.3128501330286,67411.94100291556,44577.472158419994
1.9633065562876169,39946.05758198063,1443.7396376175516,-142258.19442106842,-1260.3161507932343,67509.7644276625,44532.16362449791
1.966593033610083,39379.67654284334,1424.8813481079173,-142160.07670216577,-1272.7127515729815,67466.46974990239,44406.57988862813
1.970287579427796,39326.46251824323,1454.0489969655634,-141869.6255541825,-1297.7355884301012,68076.85092453638,44318.689129454804
1.974471360010971,39882.418962375516,1491.8609362104528,-142161.77472549418,-1334.8365715149175,68169.37119847607,44265.144028463365
1.9776329210006733,39626.80324381881,1481.3621607381158,-142028.37365211334,-1334.743875315192,68247.52977352923,44119.06591473929
1.980632921000673,39672.31862800691,1508.772848231492,-141870.50584644513,-1365.3559402122858,68609.02772942027,44033.618305160424
1.984885105626567,40272.25254305079,1549.128007685195,-142172.45120394015,-1398.8620819710625,68599.27791589673,44057.32722890589
1.9879203941008905,39774.9409047895,1553.4005427951242,-141910.94768849414,-1419.2513362869622,68848.09846610625,43850.542596148945
1.9919069869468145,40777.06311858063,1620.4642055458435,-141940.9683087158,-1467.7984011243204,69400.42691446938,43814.354371379784
1.995106701842367,40189.45325033833,1610.5834972216333,-142072.4296800179,-1484.351397003906,69164.62048711929,43776.89604501793
1.9981067018423666,40023.74928683601,1626.6063418331387,-141846.3584190548,-1502.62393281509,69514.27590619757,43699.65867035037
2.002290112368376,40786.99953215593,1670.2674977445306,-141950.7412440595,-1531.9810263348568,69821.41269183769,43639.3299965913
2.0063311437470306,40550.5683731825,1720.836222189461,-141980.9930116698,-1614.5051893861626,70032.74897616882,43529.16429896971
2.0094863779099925,40475.26342541586,1720.373237006941,-141850.11785399914,-1607.195205981489,70219.18886215826,43506.46977336484
2.013486377909992,41182.651067620456,1780.3153918733767,-142139.52030058025,-1673.1502075014082,70182.58345255938,43508.27514858138
2.0164863779099917,40698.08499274501,1769.8383901104537,-141939.61515368815,-1668.2139504967975,70480.91659482826,43397.326276940585
2.0194863779099914,40771.99709126016,1799.3711962331352,-141811.95100950083,-1698.8458394497723,70785.87989010432,43369.20396812931
2.022486377909991,41726.145141121706,1852.9405998399734,-142187.91422216906,-1737.2967487328062,70835.74252021084,43314.631232670894
2.0254863779099908,41012.63611964866,1866.747348289428,-142037.81693188625,-1783.2439512660146,70871.3529072284,43396.80840494409
2.0284863779099904,40964.26582255287,1877.1866055229666,-141817.15763244985,-1790.522437322616,71264.28499838311,43317.11465707391
2.0315589452162413,41903.57194317263,1949.696842150048,-141985.67561544178,-1851.4937261818316,71438.16257837067,43229.63916844995
2.0349960924439725,41379.2895844601,1937.7401334574927,-142117.03596252284,-1863.780633805815,71274.18242007983,43365.880883436366
2.0397030246664998,41270.9974341066,1970.086745309133,-141868.67483577222,-1899.3392665601416,71778.21825802381,43344.72434909792
2.0450031596216793,41812.66440761369,2038.0711401204485,-142022.28393301935,-1966.0306225541487,71956.56227946977,43352.8177365244
2.048003159621679,41678.50419152534,2089.1459686858807,-142046.03712395843,-2043.4509371032982,72076.04209613721,43447.12798763155
2.0521556708512927,42389.54677864779,2148.436719481975,-142072.94201572833,-2087.4549047808196,72051.33521234621,43377.696781940576
2.0558092572824584,41864.353439594306,2153.652823699743,-142143.321723488,-2116.5222441447863,72224.45857211914,43504.637073940336
2.0605752075176262,41711.97058192102,2172.3326283655124,-141937.96383793355,-2134.8644952623426,72641.96669861468,43554.80070239172
2.065496812497811,42138.72711492427,2244.1016013552353,-142118.62680505353,-2213.2548699693793,72739.74415576422,43653.30993558036
2.070037744329407,41937.621448943784,2296.969364885374,-141990.1911918882,-2279.3462120970757,73081.62130179084,43815.17110061959
2.074224065169405,42372.42702268482,2349.8420487614867,-142208.2684363233,-2333.316008194381,73043.4338392507,43939.288361356084
2.0783257395588635,42022.22453688082,2382.4639626461567,-142002.5385002668,-2378.4996457596403,73325.77520585635,44097.29820928156
2.082381123763432,42903.478644565796,2485.5894999049897,-142113.7827262632,-2470.054898041661,73474.6556940035,44054.05589346854
2.0875013996120075,42328.74935770274,2505.971319266159,-142179.96741863267,-2521.8866385835727,73469.52541634312,44497.2750100932
2.0912891290019386,42317.11691512628,2547.9259763310506,-142040.74216639463,-2563.9890239470633,73837.91548844786,44645.03412074416
2.0957352416213455,42783.52280347898,2614.3028952050313,-142318.39706639317,-2639.3886158636965,73780.07255822595,44849.74524895167
2.099003570429261,42460.08459428965,2666.563915805871,-142105.7008636124,-2704.7775202865764,73961.8397468678,45099.33934361405
2.1024268960714783,43237.57201683636,2746.3583121800248,-142313.8721971287,-2774.8738159677873,74158.74467594575,45253.712671275156
2.1057288546265776,42649.29475044729,2748.0873356575694,-142230.80232838538,-2801.5695197813416,73997.86879202408,45372.11213006323
2.10934974667125,42670.35368097427,2800.499830845019,-142082.98266500034,-2856.578675341942,74328.94438943338,45599.4423585909
2.1123497466712498,43591.16655059581,2889.6142817748737,-142451.7211499032,-2941.0886653776743,74341.9325446592,45820.08352136241
2.1153497466712494,42826.38475032187,2880.4198577661555,-142335.37955247957,-2953.99571461014,74111.82283026508,45995.73619652738
2.1183815631292218,42830.313468418586,2916.929558130575,-142152.84712242198,-2990.984128254696,74530.28524822666,46146.69833059589
2.1213815631292214,43706.22708057273,3022.852581723237,-142302.81288069612,-3093.251270884149,74567.38925043515,46266.58753022723
2.124381563129221,43224.18576724416,3010.095525205869,-142512.8671242234,-3103.494405196984,74256.9272496637,46749.8732320838
2.1273815631292208,42970.56855837765,3039.4875889903933,-142273.86824632058,-3135.4330468341186,74557.0964300697,46830.55816914902
2.1303815631292204,43106.138352654176,3095.175467365787,-142222.90486724052,-3199.5577914945434,74796.02979760247,47061.992756845575
2.1338028361818426,43691.60230156633,3151.273111523221,-142599.4727767639,-3256.5376204730783,74648.95857603417,47330.89353839736
2.137755582020277,43150.50701283232,3174.1307619481126,-142406.2824221489,-3291.2970875535975,74626.37069282864,47601.951315600236
2.1421173207296196,44017.299502631075,3312.3630902316936,-142407.00298498778,-3418.3526811381807,74916.78607820306,47906.72927880434
2.1459198327428175,43358.93476772422,3341.471984892137,-142512.83702528325,-3485.009509128829,74846.68082523816,48599.40318712937
2.1493592580454477,43256.32204868205,3380.132573011017,-142379.70473475746,-3525.541329281904,75001.21340745645,48701.20556804254
2.154205188778818,43885.66416753433,3479.8862924064906,-142661.09046605497,-3632.625729271624,74901.22120533354,49271.09382464247
2.157739080502189,43403.92961336693,3497.207607268952,-142488.77515032337,-3658.9774721452613,74950.7698872234,49490.510455908705
2.1610979809411943,43434.898498398994,3548.1908608884623,-142404.4101777195,-3716.3525551616513,75194.11088069007,49752.105626098535
